VoterID,FieldID,Eriksen_Support_Score
459216,1 Strong Eriksen,99.44475
789219,1 Strong Eriksen,99.2748
165746,1 Strong Eriksen,95.50421
593129,1 Strong Eriksen,99.2518
205092,1 Strong Eriksen,94.55545
860176,1 Strong Eriksen,86.64829
212630,1 Strong Eriksen,98.06956
104074,1 Strong Eriksen,77.87599
104750,1 Strong Eriksen,97.30795
730628,1 Strong Eriksen,91.41493
610270,1 Strong Eriksen,94.55722
514571,1 Strong Eriksen,92.78879
256875,1 Strong Eriksen,96.58844
897552,1 Strong Eriksen,88.91196
403096,1 Strong Eriksen,79.59433
830288,1 Strong Eriksen,90.16539
678788,1 Strong Eriksen,98.67853
753715,1 Strong Eriksen,98.57982
350869,1 Strong Eriksen,98.44265
531282,1 Strong Eriksen,99.403
520590,1 Strong Eriksen,97.66864
664266,1 Strong Eriksen,98.3896
340349,1 Strong Eriksen,86.4638
646459,1 Strong Eriksen,90.65491
537917,1 Strong Eriksen,93.88419
503324,1 Strong Eriksen,99.59179
481842,1 Strong Eriksen,98.02551
828666,1 Strong Eriksen,99.46278
316429,1 Strong Eriksen,99.59179
423547,1 Strong Eriksen,86.40565
372064,1 Strong Eriksen,99.49915
683917,1 Strong Eriksen,97.3037
540916,1 Strong Eriksen,94.9272
440338,1 Strong Eriksen,99.11965
855409,1 Strong Eriksen,99.2518
732769,1 Strong Eriksen,99.59179
718313,1 Strong Eriksen,99.59179
674252,1 Strong Eriksen,98.99931
216617,1 Strong Eriksen,99.59179
849676,1 Strong Eriksen,97.84697
890628,1 Strong Eriksen,97.75786
888065,1 Strong Eriksen,88.32364
274248,1 Strong Eriksen,99.2518
201020,1 Strong Eriksen,99.33228
450698,1 Strong Eriksen,98.99931
840289,1 Strong Eriksen,81.38512
829786,1 Strong Eriksen,76.65517
524041,1 Strong Eriksen,98.88703
813698,1 Strong Eriksen,98.99931
547668,1 Strong Eriksen,99.59179
579247,1 Strong Eriksen,97.93613
545164,1 Strong Eriksen,97.93613
668218,1 Strong Eriksen,99.403
428468,1 Strong Eriksen,99.11965
639527,1 Strong Eriksen,97.21434
563046,1 Strong Eriksen,98.20575
861368,1 Strong Eriksen,98.57982
334157,1 Strong Eriksen,74.68569
532692,1 Strong Eriksen,98.29708
108266,1 Strong Eriksen,96.34003
889003,1 Strong Eriksen,61.43471
693691,1 Strong Eriksen,92.80318
835078,1 Strong Eriksen,96.44313
666978,1 Strong Eriksen,99.61236
458240,1 Strong Eriksen,98.55212
102692,1 Strong Eriksen,98.7806
142741,1 Strong Eriksen,99.72186
309229,1 Strong Eriksen,97.74488
775929,1 Strong Eriksen,99.65778
308895,1 Strong Eriksen,92.87753
296745,1 Strong Eriksen,98.88703
852610,1 Strong Eriksen,99.59179
582384,1 Strong Eriksen,99.16457
495120,1 Strong Eriksen,98.57982
849861,1 Strong Eriksen,95.57049
752407,1 Strong Eriksen,94.19426
839466,1 Strong Eriksen,93.89415
620152,1 Strong Eriksen,96.85247
846964,1 Strong Eriksen,99.00977
719212,1 Strong Eriksen,97.84697
403830,1 Strong Eriksen,93.17865
229689,1 Strong Eriksen,98.3896
360040,1 Strong Eriksen,97.15785
408190,1 Strong Eriksen,93.66793
493049,1 Strong Eriksen,97.39894
872311,1 Strong Eriksen,98.88703
314496,1 Strong Eriksen,97.30795
312766,1 Strong Eriksen,99.59179
789359,1 Strong Eriksen,99.11965
229714,1 Strong Eriksen,98.88703
164531,1 Strong Eriksen,93.82089
686565,1 Strong Eriksen,87.23322
622554,1 Strong Eriksen,87.98766
411860,1 Strong Eriksen,99.59179
791224,1 Strong Eriksen,97.42696
783040,1 Strong Eriksen,92.78879
726212,1 Strong Eriksen,99.11965
629583,1 Strong Eriksen,99.11965
159884,1 Strong Eriksen,94.94305
546311,1 Strong Eriksen,79.77549
460037,1 Strong Eriksen,98.57982
289248,1 Strong Eriksen,99.4295
180632,1 Strong Eriksen,99.2518
706613,1 Strong Eriksen,98.57982
882133,1 Strong Eriksen,99.59179
333677,1 Strong Eriksen,98.20575
263903,1 Strong Eriksen,98.99931
205791,1 Strong Eriksen,98.86518
322414,1 Strong Eriksen,97.43315
340634,1 Strong Eriksen,98.99931
314900,1 Strong Eriksen,97.93613
239689,1 Strong Eriksen,74.61098
141814,1 Strong Eriksen,87.9399
805038,1 Strong Eriksen,99.59179
198568,1 Strong Eriksen,90.81514
508842,1 Strong Eriksen,98.7806
745289,1 Strong Eriksen,98.74211
420703,1 Strong Eriksen,93.76548
770293,1 Strong Eriksen,99.59179
667310,1 Strong Eriksen,85.84071
494724,1 Strong Eriksen,95.90854
208868,1 Strong Eriksen,99.59179
319400,1 Strong Eriksen,99.59179
474676,1 Strong Eriksen,98.84841
108281,1 Strong Eriksen,57.55056
595484,1 Strong Eriksen,98.39009
274476,1 Strong Eriksen,90.72218
568558,1 Strong Eriksen,98.01183
693835,1 Strong Eriksen,89.59668
624286,1 Strong Eriksen,70.96935
357936,1 Strong Eriksen,99.102
527962,1 Strong Eriksen,94.19434
485768,1 Strong Eriksen,99.11677
561978,1 Strong Eriksen,68.36091
803793,1 Strong Eriksen,87.14333
527027,1 Strong Eriksen,83.47796
527670,1 Strong Eriksen,99.11965
153632,1 Strong Eriksen,77.59809
172669,1 Strong Eriksen,65.33691
238901,1 Strong Eriksen,95.67965
734189,1 Strong Eriksen,99.59179
460239,1 Strong Eriksen,98.99931
861030,1 Strong Eriksen,98.29708
713540,1 Strong Eriksen,98.67853
305958,1 Strong Eriksen,98.99931
526182,1 Strong Eriksen,74.87096
819915,1 Strong Eriksen,96.83978
278931,1 Strong Eriksen,97.84697
332287,1 Strong Eriksen,96.44313
863221,1 Strong Eriksen,97.00718
747932,1 Strong Eriksen,82.4529
191032,1 Strong Eriksen,98.88703
193808,1 Strong Eriksen,98.3896
644575,1 Strong Eriksen,99.403
186164,1 Strong Eriksen,98.80869
448135,1 Strong Eriksen,95.90854
236565,1 Strong Eriksen,97.66864
328898,1 Strong Eriksen,96.34003
418238,1 Strong Eriksen,99.403
486060,1 Strong Eriksen,90.47228
607176,1 Strong Eriksen,95.51648
744792,1 Strong Eriksen,98.11531
393215,1 Strong Eriksen,98.20575
585326,1 Strong Eriksen,98.7806
848233,1 Strong Eriksen,95.00736
340597,1 Strong Eriksen,99.59179
583112,1 Strong Eriksen,99.2518
462733,1 Strong Eriksen,99.59179
367623,1 Strong Eriksen,97.61079
147875,1 Strong Eriksen,99.72186
526315,1 Strong Eriksen,97.39894
496190,1 Strong Eriksen,81.2915
774870,1 Strong Eriksen,98.88703
598222,1 Strong Eriksen,97.84697
344554,1 Strong Eriksen,67.21874
237317,1 Strong Eriksen,44.58963
388859,1 Strong Eriksen,92.36611
790085,1 Strong Eriksen,99.59179
476667,1 Strong Eriksen,85.29503
139379,1 Strong Eriksen,96.34003
642318,1 Strong Eriksen,99.2518
816765,1 Strong Eriksen,99.11965
272815,1 Strong Eriksen,98.4837
335966,1 Strong Eriksen,98.29708
812939,1 Strong Eriksen,74.68569
162310,1 Strong Eriksen,97.30795
318386,1 Strong Eriksen,93.83567
640586,1 Strong Eriksen,90.28011
864756,1 Strong Eriksen,91.2835
587703,1 Strong Eriksen,72.32819
675329,1 Strong Eriksen,93.88419
229350,1 Strong Eriksen,98.11531
587948,1 Strong Eriksen,99.11965
419614,1 Strong Eriksen,96.67078
461231,1 Strong Eriksen,98.11531
414732,1 Strong Eriksen,99.59179
482499,1 Strong Eriksen,99.59179
465336,1 Strong Eriksen,99.31727
718388,1 Strong Eriksen,99.65778
898893,1 Strong Eriksen,99.2518
648604,1 Strong Eriksen,97.31255
287461,1 Strong Eriksen,86.47334
324884,1 Strong Eriksen,98.67853
252675,1 Strong Eriksen,98.6481
465046,1 Strong Eriksen,99.403
132033,1 Strong Eriksen,97.66864
630748,1 Strong Eriksen,99.44475
147549,1 Strong Eriksen,99.59179
899440,1 Strong Eriksen,(null)
627462,1 Strong Eriksen,88.32364
165909,1 Strong Eriksen,97.64529
187207,1 Strong Eriksen,98.99931
383744,1 Strong Eriksen,88.32364
459298,1 Strong Eriksen,98.99931
678316,1 Strong Eriksen,99.59179
522223,1 Strong Eriksen,98.57982
743470,1 Strong Eriksen,89.96055
754614,1 Strong Eriksen,98.88703
296878,1 Strong Eriksen,98.24607
762217,1 Strong Eriksen,89.57149
392574,1 Strong Eriksen,98.3896
443490,1 Strong Eriksen,91.91027
459257,1 Strong Eriksen,98.99931
574749,1 Strong Eriksen,95.61611
419992,1 Strong Eriksen,97.12364
700999,1 Strong Eriksen,78.59452
331584,1 Strong Eriksen,85.07056
614741,1 Strong Eriksen,97.35803
845121,1 Strong Eriksen,98.99931
132202,1 Strong Eriksen,99.59179
860395,1 Strong Eriksen,98.07895
542291,1 Strong Eriksen,99.2518
108774,1 Strong Eriksen,99.59179
811030,1 Strong Eriksen,98.7806
819523,1 Strong Eriksen,87.63175
608009,1 Strong Eriksen,98.88703
450274,1 Strong Eriksen,98.7806
604808,1 Strong Eriksen,99.44475
564512,1 Strong Eriksen,96.23514
438644,1 Strong Eriksen,99.403
346491,1 Strong Eriksen,98.57982
144207,1 Strong Eriksen,99.20359
268928,1 Strong Eriksen,98.11531
730349,1 Strong Eriksen,97.93613
632197,1 Strong Eriksen,83.70706
104177,1 Strong Eriksen,97.66864
563630,1 Strong Eriksen,99.59179
266113,1 Strong Eriksen,94.93875
636663,1 Strong Eriksen,99.59179
789056,1 Strong Eriksen,99.59179
877676,1 Strong Eriksen,98.4837
443011,1 Strong Eriksen,99.57244
464241,1 Strong Eriksen,82.61839
890249,1 Strong Eriksen,92.11678
845358,1 Strong Eriksen,97.75786
170881,1 Strong Eriksen,96.01951
896705,1 Strong Eriksen,96.77056
639941,1 Strong Eriksen,93.75524
534619,1 Strong Eriksen,97.87845
759121,1 Strong Eriksen,99.59179
319688,1 Strong Eriksen,99.65778
829029,1 Strong Eriksen,99.403
421391,1 Strong Eriksen,99.403
569619,1 Strong Eriksen,96.33908
863372,1 Strong Eriksen,87.58876
788318,1 Strong Eriksen,98.57982
180458,1 Strong Eriksen,97.93613
220986,1 Strong Eriksen,93.24464
384242,1 Strong Eriksen,98.29708
396557,1 Strong Eriksen,94.35719
203607,1 Strong Eriksen,59.83609
632236,1 Strong Eriksen,98.11531
175515,1 Strong Eriksen,98.96505
332325,1 Strong Eriksen,99.11965
439254,1 Strong Eriksen,96.12833
890624,1 Strong Eriksen,99.2518
847877,1 Strong Eriksen,99.59179
473722,1 Strong Eriksen,99.72186
489373,1 Strong Eriksen,98.4837
321228,1 Strong Eriksen,98.88703
318716,1 Strong Eriksen,95.31691
479939,1 Strong Eriksen,99.2518
450683,1 Strong Eriksen,99.59179
504773,1 Strong Eriksen,59.14226
508420,1 Strong Eriksen,98.90367
381661,1 Strong Eriksen,87.40577
605800,1 Strong Eriksen,98.29708
352762,1 Strong Eriksen,98.02551
317122,1 Strong Eriksen,99.11965
181746,1 Strong Eriksen,69.25144
746926,1 Strong Eriksen,95.84295
614726,1 Strong Eriksen,98.88703
389893,1 Strong Eriksen,97.93613
440486,1 Strong Eriksen,88.7874
786190,1 Strong Eriksen,97.12364
417751,1 Strong Eriksen,99.65778
600553,1 Strong Eriksen,98.99931
826596,1 Strong Eriksen,99.59179
757186,1 Strong Eriksen,99.12889
365946,1 Strong Eriksen,91.91027
462832,1 Strong Eriksen,99.11965
397952,1 Strong Eriksen,97.09988
389896,1 Strong Eriksen,98.99931
365748,1 Strong Eriksen,99.403
356448,1 Strong Eriksen,95.32139
788093,1 Strong Eriksen,99.65778
243000,1 Strong Eriksen,96.52334
179984,1 Strong Eriksen,96.96043
143426,1 Strong Eriksen,97.94347
814196,1 Strong Eriksen,97.88582
555694,1 Strong Eriksen,98.88703
133222,1 Strong Eriksen,99.46436
151664,1 Strong Eriksen,98.57982
621591,1 Strong Eriksen,99.59179
136936,1 Strong Eriksen,98.3896
768498,1 Strong Eriksen,98.57982
726290,1 Strong Eriksen,87.08327
876019,1 Strong Eriksen,97.32183
704206,1 Strong Eriksen,98.67853
536830,1 Strong Eriksen,98.99931
610445,1 Strong Eriksen,98.20575
142704,1 Strong Eriksen,99.59179
765184,1 Strong Eriksen,98.29708
885095,1 Strong Eriksen,92.14279
791650,1 Strong Eriksen,99.1768
683540,1 Strong Eriksen,98.57982
786864,1 Strong Eriksen,51.20758
389518,1 Strong Eriksen,97.4789
518765,1 Strong Eriksen,99.403
273826,1 Strong Eriksen,88.19605
155650,1 Strong Eriksen,99.59179
481823,1 Strong Eriksen,99.56979
700824,1 Strong Eriksen,99.403
139518,1 Strong Eriksen,93.11249
435509,1 Strong Eriksen,76.85471
755293,1 Strong Eriksen,98.57982
153467,1 Strong Eriksen,76.89561
183476,1 Strong Eriksen,88.9603
318523,1 Strong Eriksen,97.39894
586163,1 Strong Eriksen,95.56147
485178,1 Strong Eriksen,71.61116
410615,1 Strong Eriksen,98.7806
550615,1 Strong Eriksen,93.71647
564452,1 Strong Eriksen,99.2518
749042,1 Strong Eriksen,97.48931
548510,1 Strong Eriksen,40.31908
454728,1 Strong Eriksen,99.59179
722831,1 Strong Eriksen,99.59179
771757,1 Strong Eriksen,98.61458
560368,1 Strong Eriksen,99.403
771873,1 Strong Eriksen,97.88089
527255,1 Strong Eriksen,91.91027
594732,1 Strong Eriksen,54.13008
212218,1 Strong Eriksen,99.57551
446521,1 Strong Eriksen,99.4295
761222,1 Strong Eriksen,99.59179
543349,1 Strong Eriksen,98.11531
113517,1 Strong Eriksen,98.20575
389185,1 Strong Eriksen,96.44313
175815,1 Strong Eriksen,78.59452
317063,1 Strong Eriksen,99.403
555216,1 Strong Eriksen,98.57982
359459,1 Strong Eriksen,76.91544
249831,1 Strong Eriksen,86.96054
122732,1 Strong Eriksen,95.06038
632036,1 Strong Eriksen,99.29283
236322,1 Strong Eriksen,99.29283
277732,1 Strong Eriksen,94.07552
211663,1 Strong Eriksen,98.99931
621660,1 Strong Eriksen,98.99931
162181,1 Strong Eriksen,96.74277
414912,1 Strong Eriksen,99.65778
737033,1 Strong Eriksen,85.37928
365711,1 Strong Eriksen,99.11965
822662,1 Strong Eriksen,99.403
883039,1 Strong Eriksen,90.5842
701686,1 Strong Eriksen,81.74581
219006,1 Strong Eriksen,92.14279
492121,1 Strong Eriksen,91.03702
595470,1 Strong Eriksen,90.05227
622407,1 Strong Eriksen,98.69286
520552,1 Strong Eriksen,98.67853
275331,1 Strong Eriksen,88.74174
503805,1 Strong Eriksen,60.09701
404038,1 Strong Eriksen,94.35719
845576,1 Strong Eriksen,99.59179
479794,1 Strong Eriksen,97.48931
659823,1 Strong Eriksen,98.29708
292850,1 Strong Eriksen,95.38411
894385,1 Strong Eriksen,98.11531
505586,1 Strong Eriksen,98.88703
606623,1 Strong Eriksen,99.2518
493013,1 Strong Eriksen,99.2518
893049,1 Strong Eriksen,99.59179
157836,1 Strong Eriksen,99.49541
355529,1 Strong Eriksen,97.93613
806088,1 Strong Eriksen,99.42227
814585,1 Strong Eriksen,99.59179
837805,1 Strong Eriksen,98.3896
849673,1 Strong Eriksen,66.39659
810013,1 Strong Eriksen,99.403
718620,1 Strong Eriksen,97.30795
381537,1 Strong Eriksen,90.31285
689137,1 Strong Eriksen,99.11965
850464,1 Strong Eriksen,93.61662
852606,1 Strong Eriksen,96.60342
586198,1 Strong Eriksen,98.51838
360856,1 Strong Eriksen,98.7806
681081,1 Strong Eriksen,98.7806
887092,1 Strong Eriksen,98.20575
157690,1 Strong Eriksen,99.2518
270120,1 Strong Eriksen,98.7806
406234,1 Strong Eriksen,96.06283
477998,1 Strong Eriksen,69.88513
837463,1 Strong Eriksen,99.38288
219893,1 Strong Eriksen,98.7806
712357,1 Strong Eriksen,98.20575
406336,1 Strong Eriksen,96.26762
379595,1 Strong Eriksen,97.84697
283905,1 Strong Eriksen,98.99931
863842,1 Strong Eriksen,75.7227
690484,1 Strong Eriksen,97.30795
448430,1 Strong Eriksen,99.61236
580259,1 Strong Eriksen,95.91248
576519,1 Strong Eriksen,98.4837
320292,1 Strong Eriksen,99.403
609310,1 Strong Eriksen,98.3896
817113,1 Strong Eriksen,98.67853
240411,1 Strong Eriksen,96.83978
352111,1 Strong Eriksen,98.19481
643454,1 Strong Eriksen,95.19022
133832,1 Strong Eriksen,98.57982
330958,1 Strong Eriksen,99.59179
694058,1 Strong Eriksen,98.57982
638130,1 Strong Eriksen,88.07834
251333,1 Strong Eriksen,96.14539
467775,1 Strong Eriksen,99.11965
152361,1 Strong Eriksen,95.79529
206321,1 Strong Eriksen,99.403
508015,1 Strong Eriksen,98.29708
883189,1 Strong Eriksen,97.84697
860874,1 Strong Eriksen,87.38329
664268,1 Strong Eriksen,99.61784
396699,1 Strong Eriksen,96.12833
823794,1 Strong Eriksen,89.47321
773024,1 Strong Eriksen,99.2518
372416,1 Strong Eriksen,95.90854
821788,1 Strong Eriksen,96.34003
184076,1 Strong Eriksen,93.5432
412028,1 Strong Eriksen,86.07503
667534,1 Strong Eriksen,99.72186
233202,1 Strong Eriksen,99.11965
869055,1 Strong Eriksen,99.68404
599313,1 Strong Eriksen,98.7806
545202,1 Strong Eriksen,98.29708
567164,1 Strong Eriksen,92.90566
153630,1 Strong Eriksen,98.7806
379653,1 Strong Eriksen,99.72186
360305,1 Strong Eriksen,98.88703
809427,1 Strong Eriksen,98.99931
679982,1 Strong Eriksen,98.99931
790325,1 Strong Eriksen,98.59799
164579,1 Strong Eriksen,92.44321
606580,1 Strong Eriksen,88.74519
672627,1 Strong Eriksen,95.67965
558261,1 Strong Eriksen,95.23259
653709,1 Strong Eriksen,98.29708
208131,1 Strong Eriksen,98.29708
149904,1 Strong Eriksen,91.0647
792542,1 Strong Eriksen,98.7806
129572,1 Strong Eriksen,98.88703
141552,1 Strong Eriksen,95.56147
127725,1 Strong Eriksen,89.24574
175244,1 Strong Eriksen,99.11965
764342,1 Strong Eriksen,95.06038
427064,1 Strong Eriksen,86.34959
611966,1 Strong Eriksen,92.14279
259470,1 Strong Eriksen,98.33772
617229,1 Strong Eriksen,99.11965
766823,1 Strong Eriksen,98.67853
294186,1 Strong Eriksen,90.40074
812685,1 Strong Eriksen,98.67853
320703,1 Strong Eriksen,95.14542
143439,1 Strong Eriksen,83.79613
236217,1 Strong Eriksen,96.4183
202861,1 Strong Eriksen,98.88703
792113,1 Strong Eriksen,91.15059
279380,1 Strong Eriksen,56.13963
317243,1 Strong Eriksen,99.59179
684467,1 Strong Eriksen,99.2084
799900,1 Strong Eriksen,83.67117
253074,1 Strong Eriksen,98.7806
268575,1 Strong Eriksen,87.1561
456818,1 Strong Eriksen,96.83978
839453,1 Strong Eriksen,99.59179
568147,1 Strong Eriksen,98.88703
414388,1 Strong Eriksen,99.72186
645373,1 Strong Eriksen,99.2518
126217,1 Strong Eriksen,95.56051
677448,1 Strong Eriksen,98.4837
144483,1 Strong Eriksen,65.68649
145905,1 Strong Eriksen,99.403
833728,1 Strong Eriksen,96.93553
318469,1 Strong Eriksen,98.86945
750426,1 Strong Eriksen,99.57551
628927,1 Strong Eriksen,99.403
100945,1 Strong Eriksen,99.2518
125940,1 Strong Eriksen,77.18161
774047,1 Strong Eriksen,99.2518
858228,1 Strong Eriksen,73.45889
871568,1 Strong Eriksen,75.83622
194618,1 Strong Eriksen,98.88703
104695,1 Strong Eriksen,98.3896
373034,1 Strong Eriksen,99.09229
215947,1 Strong Eriksen,96.59705
569585,1 Strong Eriksen,98.33284
848031,1 Strong Eriksen,98.84536
452793,1 Strong Eriksen,69.42278
851714,1 Strong Eriksen,95.44061
184154,1 Strong Eriksen,93.71405
420669,1 Strong Eriksen,98.67853
584473,1 Strong Eriksen,99.44116
658156,1 Strong Eriksen,95.61935
394697,1 Strong Eriksen,88.07834
566168,1 Strong Eriksen,95.75862
145029,1 Strong Eriksen,97.57916
642959,1 Strong Eriksen,99.59179
295095,1 Strong Eriksen,97.30795
302536,1 Strong Eriksen,99.59179
616921,1 Strong Eriksen,98.99931
128411,1 Strong Eriksen,98.88703
209088,1 Strong Eriksen,90.83395
742490,1 Strong Eriksen,99.72186
551582,1 Strong Eriksen,65.50964
679496,1 Strong Eriksen,94.39518
473860,1 Strong Eriksen,99.403
812987,1 Strong Eriksen,94.48182
142962,1 Strong Eriksen,98.99931
242997,1 Strong Eriksen,97.26035
767080,1 Strong Eriksen,91.77181
169508,1 Strong Eriksen,96.37727
317572,1 Strong Eriksen,98.4837
347274,1 Strong Eriksen,98.02551
748378,1 Strong Eriksen,96.7013
836347,1 Strong Eriksen,63.2841
145596,1 Strong Eriksen,98.99931
858318,1 Strong Eriksen,99.403
441136,1 Strong Eriksen,99.11965
634868,1 Strong Eriksen,97.67478
343821,1 Strong Eriksen,95.16756
635699,1 Strong Eriksen,99.2551
201906,1 Strong Eriksen,99.02457
285088,1 Strong Eriksen,99.403
760168,1 Strong Eriksen,91.32706
849640,1 Strong Eriksen,98.67853
664016,1 Strong Eriksen,99.59179
168158,1 Strong Eriksen,99.11965
278144,1 Strong Eriksen,97.57916
772246,1 Strong Eriksen,99.11965
588173,1 Strong Eriksen,99.4295
446405,1 Strong Eriksen,99.49915
338856,1 Strong Eriksen,99.403
118314,1 Strong Eriksen,66.30989
288381,1 Strong Eriksen,97.87263
376616,1 Strong Eriksen,96.6444
755591,1 Strong Eriksen,96.44313
666068,1 Strong Eriksen,99.05434
653776,1 Strong Eriksen,98.20575
538351,1 Strong Eriksen,98.7806
786801,1 Strong Eriksen,98.88703
695433,1 Strong Eriksen,62.08933
172130,1 Strong Eriksen,98.74982
558889,1 Strong Eriksen,72.14627
309142,1 Strong Eriksen,98.67853
746283,1 Strong Eriksen,91.78982
429232,1 Strong Eriksen,96.83978
262648,1 Strong Eriksen,99.403
653060,1 Strong Eriksen,91.13222
303786,1 Strong Eriksen,99.49239
257146,1 Strong Eriksen,99.59179
718839,1 Strong Eriksen,97.30795
601460,1 Strong Eriksen,99.11965
328321,1 Strong Eriksen,99.11965
415309,1 Strong Eriksen,98.99931
774051,1 Strong Eriksen,99.2518
241956,1 Strong Eriksen,98.02551
478742,1 Strong Eriksen,98.11531
850352,1 Strong Eriksen,77.83302
700161,1 Strong Eriksen,83.98778
223530,1 Strong Eriksen,99.39758
588831,1 Strong Eriksen,98.7806
389485,1 Strong Eriksen,99.11965
472867,1 Strong Eriksen,(null)
364903,1 Strong Eriksen,96.6444
277056,1 Strong Eriksen,99.59179
150942,1 Strong Eriksen,97.10371
200542,1 Strong Eriksen,85.52116
775988,1 Strong Eriksen,90.938
738955,1 Strong Eriksen,97.66864
585044,1 Strong Eriksen,69.59447
656628,1 Strong Eriksen,94.35719
103910,1 Strong Eriksen,99.11965
657670,1 Strong Eriksen,98.15303
760194,1 Strong Eriksen,79.77549
561292,1 Strong Eriksen,98.30535
136923,1 Strong Eriksen,98.67853
827925,1 Strong Eriksen,98.29708
588526,1 Strong Eriksen,99.2518
200026,1 Strong Eriksen,89.62419
533753,1 Strong Eriksen,99.11965
363387,1 Strong Eriksen,98.20575
275558,1 Strong Eriksen,99.39758
432049,1 Strong Eriksen,76.10012
383644,1 Strong Eriksen,97.75786
559224,1 Strong Eriksen,98.99931
736865,1 Strong Eriksen,99.11965
672142,1 Strong Eriksen,98.20575
452437,1 Strong Eriksen,99.59179
284891,1 Strong Eriksen,98.99931
256570,1 Strong Eriksen,94.93253
625313,1 Strong Eriksen,97.66864
674930,1 Strong Eriksen,99.62756
439229,1 Strong Eriksen,99.11965
872993,1 Strong Eriksen,77.34618
213637,1 Strong Eriksen,99.49915
709631,1 Strong Eriksen,99.72186
797285,1 Strong Eriksen,93.91756
543225,1 Strong Eriksen,95.06443
739293,1 Strong Eriksen,93.36405
766683,1 Strong Eriksen,(null)
617435,1 Strong Eriksen,90.81061
342379,1 Strong Eriksen,99.08935
841603,1 Strong Eriksen,99.59179
634916,1 Strong Eriksen,77.49101
316233,1 Strong Eriksen,98.57635
322884,1 Strong Eriksen,98.11531
108148,1 Strong Eriksen,99.4295
817557,1 Strong Eriksen,66.63601
789468,1 Strong Eriksen,99.11965
444750,1 Strong Eriksen,99.59179
261799,1 Strong Eriksen,99.59179
445642,1 Strong Eriksen,99.65778
730029,1 Strong Eriksen,98.67853
534726,1 Strong Eriksen,99.59179
843132,1 Strong Eriksen,99.30411
273562,1 Strong Eriksen,98.88703
573309,1 Strong Eriksen,89.83106
692900,1 Strong Eriksen,98.29708
774330,1 Strong Eriksen,98.75767
555120,1 Strong Eriksen,97.66864
752437,1 Strong Eriksen,98.91937
426262,1 Strong Eriksen,99.59179
699261,1 Strong Eriksen,98.7806
723346,1 Strong Eriksen,99.11965
873507,1 Strong Eriksen,97.75786
178881,1 Strong Eriksen,99.403
172085,1 Strong Eriksen,97.39894
280317,1 Strong Eriksen,95.44061
658244,1 Strong Eriksen,97.39423
724120,1 Strong Eriksen,94.10142
722465,1 Strong Eriksen,99.2518
211233,1 Strong Eriksen,98.88703
227469,1 Strong Eriksen,99.11965
773266,1 Strong Eriksen,99.403
450611,1 Strong Eriksen,67.85629
859436,1 Strong Eriksen,98.11531
121446,1 Strong Eriksen,99.403
343142,1 Strong Eriksen,98.7806
333489,1 Strong Eriksen,98.58034
444258,1 Strong Eriksen,99.403
534233,1 Strong Eriksen,92.59247
701663,1 Strong Eriksen,99.4295
619559,1 Strong Eriksen,59.66775
486098,1 Strong Eriksen,42.89682
664406,1 Strong Eriksen,98.4837
590873,1 Strong Eriksen,98.20575
600094,1 Strong Eriksen,98.67853
303234,1 Strong Eriksen,97.84697
203496,1 Strong Eriksen,98.02551
466138,1 Strong Eriksen,99.2518
165062,1 Strong Eriksen,99.59179
691595,1 Strong Eriksen,99.2518
498059,1 Strong Eriksen,99.59179
586923,1 Strong Eriksen,99.2518
241113,1 Strong Eriksen,94.9272
877550,1 Strong Eriksen,98.57982
130607,1 Strong Eriksen,77.34167
338283,1 Strong Eriksen,93.0575
646681,1 Strong Eriksen,96.40849
618799,1 Strong Eriksen,98.88703
585119,1 Strong Eriksen,81.92857
783971,1 Strong Eriksen,99.11965
807114,1 Strong Eriksen,99.403
720428,1 Strong Eriksen,99.11965
168419,1 Strong Eriksen,99.59179
298820,1 Strong Eriksen,98.93471
631730,1 Strong Eriksen,98.7806
681056,1 Strong Eriksen,98.4837
375030,1 Strong Eriksen,93.19953
794558,1 Strong Eriksen,97.93613
537675,1 Strong Eriksen,98.57982
417100,1 Strong Eriksen,92.58082
212789,1 Strong Eriksen,96.23514
467642,1 Strong Eriksen,64.8723
835440,1 Strong Eriksen,97.30795
129514,1 Strong Eriksen,99.49915
808573,1 Strong Eriksen,99.59179
512883,1 Strong Eriksen,(null)
418312,1 Strong Eriksen,99.2748
620953,1 Strong Eriksen,98.11531
281527,1 Strong Eriksen,87.35181
573561,1 Strong Eriksen,99.5231
249046,1 Strong Eriksen,98.4837
455040,1 Strong Eriksen,90.85423
611070,1 Strong Eriksen,96.54455
411487,1 Strong Eriksen,99.59179
815865,1 Strong Eriksen,80.63648
732068,1 Strong Eriksen,99.59179
781537,1 Strong Eriksen,99.59179
776956,1 Strong Eriksen,98.69893
621486,1 Strong Eriksen,74.51062
877062,1 Strong Eriksen,99.52649
691452,1 Strong Eriksen,97.21622
736556,1 Strong Eriksen,94.66495
674011,1 Strong Eriksen,83.01741
465001,1 Strong Eriksen,97.66864
847428,1 Strong Eriksen,99.11965
761127,1 Strong Eriksen,95.31691
588327,1 Strong Eriksen,66.03515
896235,1 Strong Eriksen,98.60877
515254,1 Strong Eriksen,99.59179
258580,1 Strong Eriksen,98.88703
719089,1 Strong Eriksen,98.57982
420156,1 Strong Eriksen,95.31691
285899,1 Strong Eriksen,59.1394
117247,1 Strong Eriksen,99.24075
787575,1 Strong Eriksen,88.55164
